OrderID,OrderDate,CustomerID,ShipName,Test
10248,04/07/1996 00:00:00,WILMK,Vins et alcools Chevalier,32.3800
10249,05/07/1996 00:00:00,TRADH,Toms Spezialitäten,11.6100
10250,08/07/1996 00:00:00,HANAR,Hanari Carnes,65.8300
10251,08/07/1996 00:00:00,VICTE,Victuailles en stock,41.3400
10252,09/07/1996 00:00:00,SUPRD,Suprêmes délices,51.3000
10253,10/07/1996 00:00:00,HANAR,Hanari Carnes,58.1700
10254,11/07/1996 00:00:00,CHOPS,Chop-suey Chinese,22.9800
10255,12/07/1996 00:00:00,RICSU,Richter Supermarkt,148.3300
10256,15/07/1996 00:00:00,WELLI,Wellington Importadora,13.9700
10257,16/07/1996 00:00:00,HILAA,HILARIÓN-Abastos,81.9100
10258,17/07/1996 00:00:00,ERNSH,Ernst Handel,140.5100
10259,18/07/1996 00:00:00,CENTC,Centro comercial Moctezuma,3.2500
10260,19/07/1996 00:00:00,OLDWO,Ottilies Käseladen,55.0900
10261,19/07/1996 00:00:00,QUEDE,Que Delícia,3.0500
10262,22/07/1996 00:00:00,RATTC,Rattlesnake Canyon Grocery,48.2900
10263,23/07/1996 00:00:00,ERNSH,Ernst Handel,146.0600
10264,24/07/1996 00:00:00,FOLKO,Folk och fä HB,3.6700
10265,25/07/1996 00:00:00,BLONP,Blondel père et fils,55.2800
10266,26/07/1996 00:00:00,WARTH,Wartian Herkku,25.7300
10267,29/07/1996 00:00:00,FRANK,Frankenversand,208.5800
10268,30/07/1996 00:00:00,GROSR,GROSELLA-Restaurante,66.2900
10269,31/07/1996 00:00:00,WHITC,White Clover Markets,4.5600
10270,01/08/1996 00:00:00,WARTH,Wartian Herkku,136.5400
10271,01/08/1996 00:00:00,SPLIR,Split Rail Beer & Ale,4.5400
10272,02/08/1996 00:00:00,RATTC,Rattlesnake Canyon Grocery,98.0300
10273,05/08/1996 00:00:00,QUICK,QUICK-Stop,76.0700
10274,06/08/1996 00:00:00,VINET,Vins et alcools Chevalier,6.0100
10275,07/08/1996 00:00:00,MAGAA,Magazzini Alimentari Riuniti,26.9300
10276,08/08/1996 00:00:00,TORTU,Tortuga Restaurante,13.8400
10277,09/08/1996 00:00:00,MORGK,Morgenstern Gesundkost,125.7700
10278,12/08/1996 00:00:00,BERGS,Berglunds snabbköp,92.6900
10279,13/08/1996 00:00:00,LEHMS,Lehmanns Marktstand,25.8300
10280,14/08/1996 00:00:00,BERGS,Berglunds snabbköp,8.9800
10281,14/08/1996 00:00:00,ROMEY,Romero y tomillo,2.9400
10282,15/08/1996 00:00:00,ROMEY,Romero y tomillo,12.6900
10283,16/08/1996 00:00:00,LILAS,LILA-Supermercado,84.8100
10284,19/08/1996 00:00:00,LEHMS,Lehmanns Marktstand,76.5600
10285,20/08/1996 00:00:00,QUICK,QUICK-Stop,76.8300
10286,21/08/1996 00:00:00,QUICK,QUICK-Stop,229.2400
10287,22/08/1996 00:00:00,RICAR,Ricardo Adocicados,12.7600
10288,23/08/1996 00:00:00,REGGC,Reggiani Caseifici,7.4500
10289,26/08/1996 00:00:00,BSBEV,B's Beverages,22.7700
10290,27/08/1996 00:00:00,COMMI,Comércio Mineiro,79.7000
10291,27/08/1996 00:00:00,QUEDE,Que Delícia,6.4000
10292,28/08/1996 00:00:00,TRADH,Tradição Hipermercados,1.3500
10293,29/08/1996 00:00:00,TORTU,Tortuga Restaurante,21.1800
10294,30/08/1996 00:00:00,RATTC,Rattlesnake Canyon Grocery,147.2600
10295,02/09/1996 00:00:00,VINET,Vins et alcools Chevalier,1.1500
10296,03/09/1996 00:00:00,LILAS,LILA-Supermercado,0.1200
10297,04/09/1996 00:00:00,BLONP,Blondel père et fils,5.7400
10298,05/09/1996 00:00:00,HUNGO,Hungry Owl All-Night Grocers,168.2200
10299,06/09/1996 00:00:00,RICAR,Ricardo Adocicados,29.7600
10300,09/09/1996 00:00:00,MAGAA,Magazzini Alimentari Riuniti,17.6800
10301,09/09/1996 00:00:00,WANDK,Die Wandernde Kuh,45.0800
10302,10/09/1996 00:00:00,SUPRD,Suprêmes délices,6.2700
10303,11/09/1996 00:00:00,GODOS,Godos Cocina Típica,107.8300
10304,12/09/1996 00:00:00,TORTU,Tortuga Restaurante,63.7900
10305,13/09/1996 00:00:00,OLDWO,Old World Delicatessen,257.6200
10306,16/09/1996 00:00:00,ROMEY,Romero y tomillo,7.5600
10307,17/09/1996 00:00:00,LONEP,Lonesome Pine Restaurant,0.5600
10308,18/09/1996 00:00:00,ANATR,Ana Trujillo Emparedados y helados,1.6100
10309,19/09/1996 00:00:00,HUNGO,Hungry Owl All-Night Grocers,47.3000
10310,20/09/1996 00:00:00,THEBI,The Big Cheese,17.5200
10311,20/09/1996 00:00:00,DUMON,Du monde entier,24.6900
10312,23/09/1996 00:00:00,WANDK,Die Wandernde Kuh,40.2600
10313,24/09/1996 00:00:00,QUICK,QUICK-Stop,1.9600
10314,25/09/1996 00:00:00,RATTC,Rattlesnake Canyon Grocery,74.1600
10315,26/09/1996 00:00:00,ISLAT,Island Trading,41.7600
10316,27/09/1996 00:00:00,RATTC,Rattlesnake Canyon Grocery,150.1500
10317,30/09/1996 00:00:00,LONEP,Lonesome Pine Restaurant,12.6900
10318,01/10/1996 00:00:00,ISLAT,Island Trading,4.7300
10319,02/10/1996 00:00:00,TORTU,Tortuga Restaurante,64.5000
10320,03/10/1996 00:00:00,WARTH,Wartian Herkku,34.5700
10321,03/10/1996 00:00:00,ISLAT,Island Trading,3.4300
10322,04/10/1996 00:00:00,PERIC,Pericles Comidas clásicas,0.4000
10323,07/10/1996 00:00:00,KOENE,Königlich Essen,4.8800
10324,08/10/1996 00:00:00,SAVEA,Save-a-lot Markets,214.2700
10325,09/10/1996 00:00:00,KOENE,Königlich Essen,64.8600
10326,10/10/1996 00:00:00,BOLID,Bólido Comidas preparadas,77.9200
10327,11/10/1996 00:00:00,FOLKO,Folk och fä HB,63.3600
10328,14/10/1996 00:00:00,FURIB,Furia Bacalhau e Frutos do Mar,87.0300
10329,15/10/1996 00:00:00,SPLIR,Split Rail Beer & Ale,191.6700
10330,16/10/1996 00:00:00,LILAS,LILA-Supermercado,12.7500
10331,16/10/1996 00:00:00,BONAP,Bon app',10.1900
10332,17/10/1996 00:00:00,MEREP,Mère Paillarde,52.8400
10333,18/10/1996 00:00:00,WARTH,Wartian Herkku,0.5900
10334,21/10/1996 00:00:00,VICTE,Victuailles en stock,8.5600
10335,22/10/1996 00:00:00,HUNGO,Hungry Owl All-Night Grocers,42.1100
10336,23/10/1996 00:00:00,PRINI,Princesa Isabel Vinhos,15.5100
10337,24/10/1996 00:00:00,FRANK,Frankenversand,108.2600
10338,25/10/1996 00:00:00,OLDWO,Old World Delicatessen,84.2100
10339,28/10/1996 00:00:00,MEREP,Mère Paillarde,15.6600
10340,29/10/1996 00:00:00,BONAP,Bon app',166.3100
10341,29/10/1996 00:00:00,SIMOB,Simons bistro,26.7800
10342,30/10/1996 00:00:00,FRANK,Frankenversand,54.8300
10343,31/10/1996 00:00:00,LEHMS,Lehmanns Marktstand,110.3700
10344,01/11/1996 00:00:00,WHITC,White Clover Markets,23.2900
10345,04/11/1996 00:00:00,QUICK,QUICK-Stop,249.0600
10346,05/11/1996 00:00:00,RATTC,Rattlesnake Canyon Grocery,142.0800
10347,06/11/1996 00:00:00,FAMIA,Familia Arquibaldo,3.1000
10348,07/11/1996 00:00:00,WANDK,Die Wandernde Kuh,0.7800
10349,08/11/1996 00:00:00,SPLIR,Split Rail Beer & Ale,8.6300
10350,11/11/1996 00:00:00,LAMAI,La maison d'Asie,64.1900
10351,11/11/1996 00:00:00,ERNSH,Ernst Handel,162.3300
10352,12/11/1996 00:00:00,FURIB,Furia Bacalhau e Frutos do Mar,1.3000
10353,13/11/1996 00:00:00,PICCO,Piccolo und mehr,360.6300
10354,14/11/1996 00:00:00,PERIC,Pericles Comidas clásicas,53.8000
10355,15/11/1996 00:00:00,AROUT,Around the Horn,41.9500
10356,18/11/1996 00:00:00,WANDK,Die Wandernde Kuh,36.7100
10357,19/11/1996 00:00:00,LILAS,LILA-Supermercado,34.8800
10358,20/11/1996 00:00:00,LAMAI,La maison d'Asie,19.6400
10359,21/11/1996 00:00:00,SEVES,Seven Seas Imports,288.4300
10360,22/11/1996 00:00:00,BLONP,Blondel père et fils,131.7000
10361,22/11/1996 00:00:00,QUICK,QUICK-Stop,183.1700
10362,25/11/1996 00:00:00,BONAP,Bon app',96.0400
10363,26/11/1996 00:00:00,DRACD,Drachenblut Delikatessen,30.5400
10364,26/11/1996 00:00:00,EASTC,Eastern Connection,71.9700
10365,27/11/1996 00:00:00,ANTON,Antonio Moreno Taquería,22.0000
10366,28/11/1996 00:00:00,GALED,Galería del gastronómo,10.1400
10367,28/11/1996 00:00:00,VAFFE,Vaffeljernet,13.5500
10368,29/11/1996 00:00:00,ERNSH,Ernst Handel,101.9500
10369,02/12/1996 00:00:00,SPLIR,Split Rail Beer & Ale,195.6800
10370,03/12/1996 00:00:00,CHOPS,Chop-suey Chinese,1.1700
10371,03/12/1996 00:00:00,LAMAI,La maison d'Asie,0.4500
10372,04/12/1996 00:00:00,QUEEN,Queen Cozinha,890.7800
10373,05/12/1996 00:00:00,HUNGO,Hungry Owl All-Night Grocers,124.1200
10374,05/12/1996 00:00:00,WOLZA,Wolski Zajazd,3.9400
10375,06/12/1996 00:00:00,HUNGC,Hungry Coyote Import Store,20.1200
10376,09/12/1996 00:00:00,MEREP,Mère Paillarde,20.3900
10377,09/12/1996 00:00:00,SEVES,Seven Seas Imports,22.2100
10378,10/12/1996 00:00:00,FOLKO,Folk och fä HB,5.4400
10379,11/12/1996 00:00:00,QUEDE,Que Delícia,45.0300
10380,12/12/1996 00:00:00,HUNGO,Hungry Owl All-Night Grocers,35.0300
10381,12/12/1996 00:00:00,LILAS,LILA-Supermercado,7.9900
10382,13/12/1996 00:00:00,ERNSH,Ernst Handel,94.7700
10383,16/12/1996 00:00:00,AROUT,Around the Horn,34.2400
10384,16/12/1996 00:00:00,BERGS,Berglunds snabbköp,168.6400
10385,17/12/1996 00:00:00,SPLIR,Split Rail Beer & Ale,30.9600
10386,18/12/1996 00:00:00,FAMIA,Familia Arquibaldo,13.9900
10387,18/12/1996 00:00:00,SANTG,Santé Gourmet,93.6300
10388,19/12/1996 00:00:00,SEVES,Seven Seas Imports,34.8600
10389,20/12/1996 00:00:00,BOTTM,Bottom-Dollar Markets,47.4200
10390,23/12/1996 00:00:00,ERNSH,Ernst Handel,126.3800
10391,23/12/1996 00:00:00,DRACD,Drachenblut Delikatessen,5.4500
10392,24/12/1996 00:00:00,PICCO,Piccolo und mehr,122.4600
10393,25/12/1996 00:00:00,SAVEA,Save-a-lot Markets,126.5600
10394,25/12/1996 00:00:00,HUNGC,Hungry Coyote Import Store,30.3400
10395,26/12/1996 00:00:00,HILAA,HILARIÓN-Abastos,184.4100
10396,27/12/1996 00:00:00,FRANK,Frankenversand,135.3500
10397,27/12/1996 00:00:00,PRINI,Princesa Isabel Vinhos,60.2600
10398,30/12/1996 00:00:00,SAVEA,Save-a-lot Markets,89.1600
10399,31/12/1996 00:00:00,VAFFE,Vaffeljernet,27.3600
10400,01/01/1997 00:00:00,EASTC,Eastern Connection,83.9300
10401,01/01/1997 00:00:00,RATTC,Rattlesnake Canyon Grocery,12.5100
10402,02/01/1997 00:00:00,ERNSH,Ernst Handel,67.8800
10403,03/01/1997 00:00:00,ERNSH,Ernst Handel,73.7900
10404,03/01/1997 00:00:00,MAGAA,Magazzini Alimentari Riuniti,155.9700
10405,06/01/1997 00:00:00,LINOD,LINO-Delicateses,34.8200
10406,07/01/1997 00:00:00,QUEEN,Queen Cozinha,108.0400
10407,07/01/1997 00:00:00,OTTIK,Ottilies Käseladen,91.4800
10408,08/01/1997 00:00:00,FOLIG,Folies gourmandes,11.2600
10409,09/01/1997 00:00:00,OCEAN,Océano Atlántico Ltda.,29.8300
10410,10/01/1997 00:00:00,BOTTM,Bottom-Dollar Markets,2.4000
10411,10/01/1997 00:00:00,BOTTM,Bottom-Dollar Markets,23.6500
10412,13/01/1997 00:00:00,WARTH,Wartian Herkku,3.7700
10413,14/01/1997 00:00:00,LAMAI,La maison d'Asie,95.6600
10414,14/01/1997 00:00:00,FAMIA,Familia Arquibaldo,21.4800
10415,15/01/1997 00:00:00,HUNGC,Hungry Coyote Import Store,0.2000
10416,16/01/1997 00:00:00,WARTH,Wartian Herkku,22.7200
10417,16/01/1997 00:00:00,SIMOB,Simons bistro,70.2900
10418,17/01/1997 00:00:00,QUICK,QUICK-Stop,17.5500
10419,20/01/1997 00:00:00,RICSU,Richter Supermarkt,137.3500
10420,21/01/1997 00:00:00,WELLI,Wellington Importadora,44.1200
10421,21/01/1997 00:00:00,QUEDE,Que Delícia,99.2300
10422,22/01/1997 00:00:00,FRANS,Franchi S.p.A.,3.0200
10423,23/01/1997 00:00:00,GOURL,Gourmet Lanchonetes,24.5000
10424,23/01/1997 00:00:00,MEREP,Mère Paillarde,370.6100
10425,24/01/1997 00:00:00,LAMAI,La maison d'Asie,7.9300
10426,27/01/1997 00:00:00,GALED,Galería del gastronómo,18.6900
10427,27/01/1997 00:00:00,PICCO,Piccolo und mehr,31.2900
10428,28/01/1997 00:00:00,REGGC,Reggiani Caseifici,11.0900
10429,29/01/1997 00:00:00,HUNGO,Hungry Owl All-Night Grocers,56.6300
10430,30/01/1997 00:00:00,ERNSH,Ernst Handel,458.7800
10431,30/01/1997 00:00:00,BOTTM,Bottom-Dollar Markets,44.1700
10432,31/01/1997 00:00:00,SPLIR,Split Rail Beer & Ale,4.3400
10433,03/02/1997 00:00:00,PRINI,Princesa Isabel Vinhos,73.8300
10434,03/02/1997 00:00:00,FOLKO,Folk och fä HB,17.9200
10435,04/02/1997 00:00:00,CONSH,Consolidated Holdings,9.2100
10436,05/02/1997 00:00:00,BLONP,Blondel père et fils,156.6600
10437,05/02/1997 00:00:00,WARTH,Wartian Herkku,19.9700
10438,06/02/1997 00:00:00,TOMSP,Toms Spezialitäten,8.2400
10439,07/02/1997 00:00:00,MEREP,Mère Paillarde,4.0700
10440,10/02/1997 00:00:00,SAVEA,Save-a-lot Markets,86.5300
10441,10/02/1997 00:00:00,OLDWO,Old World Delicatessen,73.0200
10442,11/02/1997 00:00:00,ERNSH,Ernst Handel,47.9400
10443,12/02/1997 00:00:00,REGGC,Reggiani Caseifici,13.9500
10444,12/02/1997 00:00:00,BERGS,Berglunds snabbköp,3.5000
10445,13/02/1997 00:00:00,BERGS,Berglunds snabbköp,9.3000
10446,14/02/1997 00:00:00,TOMSP,Toms Spezialitäten,14.6800
10447,14/02/1997 00:00:00,RICAR,Ricardo Adocicados,68.6600
10448,17/02/1997 00:00:00,RANCH,Rancho grande,38.8200
10449,18/02/1997 00:00:00,BLONP,Blondel père et fils,53.3000
10450,19/02/1997 00:00:00,VICTE,Victuailles en stock,7.2300
10451,19/02/1997 00:00:00,QUICK,QUICK-Stop,189.0900
10452,20/02/1997 00:00:00,SAVEA,Save-a-lot Markets,140.2600
10453,21/02/1997 00:00:00,AROUT,Around the Horn,25.3600
10454,21/02/1997 00:00:00,LAMAI,La maison d'Asie,2.7400
10455,24/02/1997 00:00:00,WARTH,Wartian Herkku,180.4500
10456,25/02/1997 00:00:00,KOENE,Königlich Essen,8.1200
10457,25/02/1997 00:00:00,KOENE,Königlich Essen,11.5700
10458,26/02/1997 00:00:00,SUPRD,Suprêmes délices,147.0600
10459,27/02/1997 00:00:00,VICTE,Victuailles en stock,25.0900
10460,28/02/1997 00:00:00,FOLKO,Folk och fä HB,16.2700
10461,28/02/1997 00:00:00,LILAS,LILA-Supermercado,148.6100
10462,03/03/1997 00:00:00,CONSH,Consolidated Holdings,6.1700
10463,04/03/1997 00:00:00,SUPRD,Suprêmes délices,14.7800
10464,04/03/1997 00:00:00,FURIB,Furia Bacalhau e Frutos do Mar,89.0000
10465,05/03/1997 00:00:00,VAFFE,Vaffeljernet,145.0400
10466,06/03/1997 00:00:00,COMMI,Comércio Mineiro,11.9300
10467,06/03/1997 00:00:00,MAGAA,Magazzini Alimentari Riuniti,4.9300
10468,07/03/1997 00:00:00,KOENE,Königlich Essen,44.1200
10469,10/03/1997 00:00:00,WHITC,White Clover Markets,60.1800
10470,11/03/1997 00:00:00,BONAP,Bon app',64.5600
10471,11/03/1997 00:00:00,BSBEV,B's Beverages,45.5900
10472,12/03/1997 00:00:00,SEVES,Seven Seas Imports,4.2000
10473,13/03/1997 00:00:00,ISLAT,Island Trading,16.3700
10474,13/03/1997 00:00:00,PERIC,Pericles Comidas clásicas,83.4900
10475,14/03/1997 00:00:00,SUPRD,Suprêmes délices,68.5200
10476,17/03/1997 00:00:00,HILAA,HILARIÓN-Abastos,4.4100
10477,17/03/1997 00:00:00,PRINI,Princesa Isabel Vinhos,13.0200
10478,18/03/1997 00:00:00,VICTE,Victuailles en stock,4.8100
10479,19/03/1997 00:00:00,RATTC,Rattlesnake Canyon Grocery,708.9500
10480,20/03/1997 00:00:00,FOLIG,Folies gourmandes,1.3500
10481,20/03/1997 00:00:00,RICAR,Ricardo Adocicados,64.3300
10482,21/03/1997 00:00:00,LAZYK,Lazy K Kountry Store,7.4800
10483,24/03/1997 00:00:00,WHITC,White Clover Markets,15.2800
10484,24/03/1997 00:00:00,BSBEV,B's Beverages,6.8800
10485,25/03/1997 00:00:00,LINOD,LINO-Delicateses,64.4500
10486,26/03/1997 00:00:00,HILAA,HILARIÓN-Abastos,30.5300
10487,26/03/1997 00:00:00,QUEEN,Queen Cozinha,71.0700
10488,27/03/1997 00:00:00,FRANK,Frankenversand,4.9300
10489,28/03/1997 00:00:00,PICCO,Piccolo und mehr,5.2900
10490,31/03/1997 00:00:00,HILAA,HILARIÓN-Abastos,210.1900
10491,31/03/1997 00:00:00,FURIB,Furia Bacalhau e Frutos do Mar,16.9600
10492,01/04/1997 00:00:00,BOTTM,Bottom-Dollar Markets,62.8900
10493,02/04/1997 00:00:00,LAMAI,La maison d'Asie,10.6400
10494,02/04/1997 00:00:00,COMMI,Comércio Mineiro,65.9900
10495,03/04/1997 00:00:00,LAUGB,Laughing Bacchus Wine Cellars,4.6500
10496,04/04/1997 00:00:00,TRADH,Tradição Hipermercados,46.7700
10497,04/04/1997 00:00:00,LEHMS,Lehmanns Marktstand,36.2100
10498,07/04/1997 00:00:00,HILAA,HILARIÓN-Abastos,29.7500
10499,08/04/1997 00:00:00,LILAS,LILA-Supermercado,102.0200
10500,09/04/1997 00:00:00,LAMAI,La maison d'Asie,42.6800
10501,09/04/1997 00:00:00,BLAUS,Blauer See Delikatessen,8.8500
10502,10/04/1997 00:00:00,PERIC,Pericles Comidas clásicas,69.3200
10503,11/04/1997 00:00:00,HUNGO,Hungry Owl All-Night Grocers,16.7400
10504,11/04/1997 00:00:00,WHITC,White Clover Markets,59.1300
10505,14/04/1997 00:00:00,MEREP,Mère Paillarde,7.1300
10506,15/04/1997 00:00:00,KOENE,Königlich Essen,21.1900
10507,15/04/1997 00:00:00,ANTON,Antonio Moreno Taquería,47.4500
10508,16/04/1997 00:00:00,OTTIK,Ottilies Käseladen,4.9900
10509,17/04/1997 00:00:00,BLAUS,Blauer See Delikatessen,0.1500
10510,18/04/1997 00:00:00,SAVEA,Save-a-lot Markets,367.6300
10511,18/04/1997 00:00:00,BONAP,Bon app',350.6400
10512,21/04/1997 00:00:00,FAMIA,Familia Arquibaldo,3.5300
10513,22/04/1997 00:00:00,WANDK,Die Wandernde Kuh,105.6500
10514,22/04/1997 00:00:00,ERNSH,Ernst Handel,789.9500
10515,23/04/1997 00:00:00,QUICK,QUICK-Stop,204.4700
10516,24/04/1997 00:00:00,HUNGO,Hungry Owl All-Night Grocers,62.7800
10517,24/04/1997 00:00:00,NORTS,North/South,32.0700
10518,25/04/1997 00:00:00,TORTU,Tortuga Restaurante,218.1500
10519,28/04/1997 00:00:00,CHOPS,Chop-suey Chinese,91.7600
10520,29/04/1997 00:00:00,SANTG,Santé Gourmet,13.3700
10521,29/04/1997 00:00:00,CACTU,Cactus Comidas para llevar,17.2200
