OrderID,OrderDate,CustomerID,ShipName,Test
10522,30/04/1997 00:00:00,LEHMS,Lehmanns Marktstand,45.3300
10523,01/05/1997 00:00:00,SEVES,Seven Seas Imports,77.6300
10524,01/05/1997 00:00:00,BERGS,Berglunds snabbköp,244.7900
10525,02/05/1997 00:00:00,BONAP,Bon app',11.0600
10526,05/05/1997 00:00:00,WARTH,Wartian Herkku,58.5900
10527,05/05/1997 00:00:00,QUICK,QUICK-Stop,41.9000
10528,06/05/1997 00:00:00,GREAL,Great Lakes Food Market,3.3500
10529,07/05/1997 00:00:00,MAISD,Maison Dewey,66.6900
10530,08/05/1997 00:00:00,PICCO,Piccolo und mehr,339.2200
10531,08/05/1997 00:00:00,OCEAN,Océano Atlántico Ltda.,8.1200
10532,09/05/1997 00:00:00,EASTC,Eastern Connection,74.4600
10533,12/05/1997 00:00:00,FOLKO,Folk och fä HB,188.0400
10534,12/05/1997 00:00:00,LEHMS,Lehmanns Marktstand,27.9400
10535,13/05/1997 00:00:00,ANTON,Antonio Moreno Taquería,15.6400
10536,14/05/1997 00:00:00,LEHMS,Lehmanns Marktstand,58.8800
10537,14/05/1997 00:00:00,RICSU,Richter Supermarkt,78.8500
10538,15/05/1997 00:00:00,BSBEV,B's Beverages,4.8700
10539,16/05/1997 00:00:00,BSBEV,B's Beverages,12.3600
10540,19/05/1997 00:00:00,QUICK,QUICK-Stop,1007.6400
10541,19/05/1997 00:00:00,HANAR,Hanari Carnes,68.6500
10542,20/05/1997 00:00:00,KOENE,Königlich Essen,10.9500
10543,21/05/1997 00:00:00,LILAS,LILA-Supermercado,48.1700
10544,21/05/1997 00:00:00,LONEP,Lonesome Pine Restaurant,24.9100
10545,22/05/1997 00:00:00,LAZYK,Lazy K Kountry Store,11.9200
10546,23/05/1997 00:00:00,VICTE,Victuailles en stock,194.7200
10547,23/05/1997 00:00:00,SEVES,Seven Seas Imports,178.4300
10548,26/05/1997 00:00:00,TOMSP,Toms Spezialitäten,1.4300
10549,27/05/1997 00:00:00,QUICK,QUICK-Stop,171.2400
10550,28/05/1997 00:00:00,GODOS,Godos Cocina Típica,4.3200
10551,28/05/1997 00:00:00,FURIB,Furia Bacalhau e Frutos do Mar,72.9500
10552,29/05/1997 00:00:00,HILAA,HILARIÓN-Abastos,83.2200
10553,30/05/1997 00:00:00,WARTH,Wartian Herkku,149.4900
10554,30/05/1997 00:00:00,OTTIK,Ottilies Käseladen,120.9700
10555,02/06/1997 00:00:00,SAVEA,Save-a-lot Markets,252.4900
10556,03/06/1997 00:00:00,SIMOB,Simons bistro,9.8000
10557,03/06/1997 00:00:00,LEHMS,Lehmanns Marktstand,96.7200
10558,04/06/1997 00:00:00,AROUT,Around the Horn,72.9700
10559,05/06/1997 00:00:00,BLONP,Blondel père et fils,8.0500
10560,06/06/1997 00:00:00,FRANK,Frankenversand,36.6500
10561,06/06/1997 00:00:00,FOLKO,Folk och fä HB,242.2100
10562,09/06/1997 00:00:00,REGGC,Reggiani Caseifici,22.9500
10563,10/06/1997 00:00:00,RICAR,Ricardo Adocicados,60.4300
10564,10/06/1997 00:00:00,RATTC,Rattlesnake Canyon Grocery,13.7500
10565,11/06/1997 00:00:00,MEREP,Mère Paillarde,7.1500
10566,12/06/1997 00:00:00,BLONP,Blondel père et fils,88.4000
10567,12/06/1997 00:00:00,HUNGO,Hungry Owl All-Night Grocers,33.9700
10568,13/06/1997 00:00:00,GALED,Galería del gastronómo,6.5400
10569,16/06/1997 00:00:00,RATTC,Rattlesnake Canyon Grocery,58.9800
10570,17/06/1997 00:00:00,MEREP,Mère Paillarde,188.9900
10571,17/06/1997 00:00:00,ERNSH,Ernst Handel,26.0600
10572,18/06/1997 00:00:00,BERGS,Berglunds snabbköp,116.4300
10573,19/06/1997 00:00:00,ANTON,Antonio Moreno Taquería,84.8400
10574,19/06/1997 00:00:00,TRAIH,Trail's Head Gourmet Provisioners,37.6000
10575,20/06/1997 00:00:00,MORGK,Morgenstern Gesundkost,127.3400
10576,23/06/1997 00:00:00,TORTU,Tortuga Restaurante,18.5600
10577,23/06/1997 00:00:00,TRAIH,Trail's Head Gourmet Provisioners,25.4100
10578,24/06/1997 00:00:00,BSBEV,B's Beverages,29.6000
10579,25/06/1997 00:00:00,LETSS,Let's Stop N Shop,13.7300
10580,26/06/1997 00:00:00,OTTIK,Ottilies Käseladen,75.8900
10581,26/06/1997 00:00:00,FAMIA,Familia Arquibaldo,3.0100
10582,27/06/1997 00:00:00,BLAUS,Blauer See Delikatessen,27.7100
10583,30/06/1997 00:00:00,WARTH,Wartian Herkku,7.2800
10584,30/06/1997 00:00:00,BLONP,Blondel père et fils,59.1400
10585,01/07/1997 00:00:00,WELLI,Wellington Importadora,13.4100
10586,02/07/1997 00:00:00,REGGC,Reggiani Caseifici,0.4800
10587,02/07/1997 00:00:00,QUEDE,Que Delícia,62.5200
10588,03/07/1997 00:00:00,QUICK,QUICK-Stop,194.6700
10589,04/07/1997 00:00:00,GREAL,Great Lakes Food Market,4.4200
10590,07/07/1997 00:00:00,MEREP,Mère Paillarde,44.7700
10591,07/07/1997 00:00:00,VAFFE,Vaffeljernet,55.9200
10592,08/07/1997 00:00:00,LEHMS,Lehmanns Marktstand,32.1000
10593,09/07/1997 00:00:00,LEHMS,Lehmanns Marktstand,174.2000
10594,09/07/1997 00:00:00,OLDWO,Old World Delicatessen,5.2400
10595,10/07/1997 00:00:00,ERNSH,Ernst Handel,96.7800
10596,11/07/1997 00:00:00,WHITC,White Clover Markets,16.3400
10597,11/07/1997 00:00:00,PICCO,Piccolo und mehr,35.1200
10598,14/07/1997 00:00:00,RATTC,Rattlesnake Canyon Grocery,44.4200
10599,15/07/1997 00:00:00,BSBEV,B's Beverages,29.9800
10600,16/07/1997 00:00:00,HUNGC,Hungry Coyote Import Store,45.1300
10601,16/07/1997 00:00:00,HILAA,HILARIÓN-Abastos,58.3000
10602,17/07/1997 00:00:00,VAFFE,Vaffeljernet,2.9200
10603,18/07/1997 00:00:00,SAVEA,Save-a-lot Markets,48.7700
10604,18/07/1997 00:00:00,FURIB,Furia Bacalhau e Frutos do Mar,7.4600
10605,21/07/1997 00:00:00,MEREP,Mère Paillarde,379.1300
10606,22/07/1997 00:00:00,TRADH,Tradição Hipermercados,79.4000
10607,22/07/1997 00:00:00,SAVEA,Save-a-lot Markets,200.2400
10608,23/07/1997 00:00:00,TOMSP,Toms Spezialitäten,27.7900
10609,24/07/1997 00:00:00,DUMON,Du monde entier,1.8500
10610,25/07/1997 00:00:00,LAMAI,La maison d'Asie,26.7800
10611,25/07/1997 00:00:00,WOLZA,Wolski Zajazd,80.6500
10612,28/07/1997 00:00:00,SAVEA,Save-a-lot Markets,544.0800
10613,29/07/1997 00:00:00,HILAA,HILARIÓN-Abastos,8.1100
10614,29/07/1997 00:00:00,BLAUS,Blauer See Delikatessen,1.9300
10615,30/07/1997 00:00:00,WILMK,Wilman Kala,0.7500
10616,31/07/1997 00:00:00,GREAL,Great Lakes Food Market,116.5300
10617,31/07/1997 00:00:00,GREAL,Great Lakes Food Market,18.5300
10618,01/08/1997 00:00:00,MEREP,Mère Paillarde,154.6800
10619,04/08/1997 00:00:00,MEREP,Mère Paillarde,91.0500
10620,05/08/1997 00:00:00,LAUGB,Laughing Bacchus Wine Cellars,0.9400
10621,05/08/1997 00:00:00,ISLAT,Island Trading,23.7300
10622,06/08/1997 00:00:00,RICAR,Ricardo Adocicados,50.9700
10623,07/08/1997 00:00:00,FRANK,Frankenversand,97.1800
10624,07/08/1997 00:00:00,THECR,The Cracker Box,94.8000
10625,08/08/1997 00:00:00,ANATR,Ana Trujillo Emparedados y helados,43.9000
10626,11/08/1997 00:00:00,BERGS,Berglunds snabbköp,138.6900
10627,11/08/1997 00:00:00,SAVEA,Save-a-lot Markets,107.4600
10628,12/08/1997 00:00:00,BLONP,Blondel père et fils,30.3600
10629,12/08/1997 00:00:00,GODOS,Godos Cocina Típica,85.4600
10630,13/08/1997 00:00:00,KOENE,Königlich Essen,32.3500
10631,14/08/1997 00:00:00,LAMAI,La maison d'Asie,0.8700
10632,14/08/1997 00:00:00,WANDK,Die Wandernde Kuh,41.3800
10633,15/08/1997 00:00:00,ERNSH,Ernst Handel,477.9000
10634,15/08/1997 00:00:00,FOLIG,Folies gourmandes,487.3800
10635,18/08/1997 00:00:00,MAGAA,Magazzini Alimentari Riuniti,47.4600
10636,19/08/1997 00:00:00,WARTH,Wartian Herkku,1.1500
10637,19/08/1997 00:00:00,QUEEN,Queen Cozinha,201.2900
10638,20/08/1997 00:00:00,LINOD,LINO-Delicateses,158.4400
10639,20/08/1997 00:00:00,SANTG,Santé Gourmet,38.6400
10640,21/08/1997 00:00:00,WANDK,Die Wandernde Kuh,23.5500
10641,22/08/1997 00:00:00,HILAA,HILARIÓN-Abastos,179.6100
10642,22/08/1997 00:00:00,SIMOB,Simons bistro,41.8900
10643,25/08/1997 00:00:00,ALFKI,Alfreds Futterkiste,29.4600
10644,25/08/1997 00:00:00,WELLI,Wellington Importadora,0.1400
10645,26/08/1997 00:00:00,HANAR,Hanari Carnes,12.4100
10646,27/08/1997 00:00:00,HUNGO,Hungry Owl All-Night Grocers,142.3300
10647,27/08/1997 00:00:00,QUEDE,Que Delícia,45.5400
10648,28/08/1997 00:00:00,RICAR,Ricardo Adocicados,14.2500
10649,28/08/1997 00:00:00,MAISD,Maison Dewey,6.2000
10650,29/08/1997 00:00:00,FAMIA,Familia Arquibaldo,176.8100
10651,01/09/1997 00:00:00,WANDK,Die Wandernde Kuh,20.6000
10652,01/09/1997 00:00:00,GOURL,Gourmet Lanchonetes,7.1400
10653,02/09/1997 00:00:00,FRANK,Frankenversand,93.2500
10654,02/09/1997 00:00:00,BERGS,Berglunds snabbköp,55.2600
10655,03/09/1997 00:00:00,REGGC,Reggiani Caseifici,4.4100
10656,04/09/1997 00:00:00,GREAL,Great Lakes Food Market,57.1500
10657,04/09/1997 00:00:00,SAVEA,Save-a-lot Markets,352.6900
10658,05/09/1997 00:00:00,QUICK,QUICK-Stop,364.1500
10659,05/09/1997 00:00:00,QUEEN,Queen Cozinha,105.8100
10660,08/09/1997 00:00:00,HUNGC,Hungry Coyote Import Store,111.2900
10661,09/09/1997 00:00:00,HUNGO,Hungry Owl All-Night Grocers,17.5500
10662,09/09/1997 00:00:00,LONEP,Lonesome Pine Restaurant,1.2800
10663,10/09/1997 00:00:00,BONAP,Bon app',113.1500
10664,10/09/1997 00:00:00,FURIB,Furia Bacalhau e Frutos do Mar,1.2700
10665,11/09/1997 00:00:00,LONEP,Lonesome Pine Restaurant,26.3100
10666,12/09/1997 00:00:00,RICSU,Richter Supermarkt,232.4200
10667,12/09/1997 00:00:00,ERNSH,Ernst Handel,78.0900
10668,15/09/1997 00:00:00,WANDK,Die Wandernde Kuh,47.2200
10669,15/09/1997 00:00:00,SIMOB,Simons bistro,24.3900
10670,16/09/1997 00:00:00,FRANK,Frankenversand,203.4800
10671,17/09/1997 00:00:00,FRANR,France restauration,30.3400
10672,17/09/1997 00:00:00,BERGS,Berglunds snabbköp,95.7500
10673,18/09/1997 00:00:00,WILMK,Wilman Kala,22.7600
10674,18/09/1997 00:00:00,ISLAT,Island Trading,0.9000
10675,19/09/1997 00:00:00,FRANK,Frankenversand,31.8500
10676,22/09/1997 00:00:00,TORTU,Tortuga Restaurante,2.0100
10677,22/09/1997 00:00:00,ANTON,Antonio Moreno Taquería,4.0300
10678,23/09/1997 00:00:00,SAVEA,Save-a-lot Markets,388.9800
10679,23/09/1997 00:00:00,BLONP,Blondel père et fils,27.9400
10680,24/09/1997 00:00:00,OLDWO,Old World Delicatessen,26.6100
10681,25/09/1997 00:00:00,GREAL,Great Lakes Food Market,76.1300
10682,25/09/1997 00:00:00,ANTON,Antonio Moreno Taquería,36.1300
10683,26/09/1997 00:00:00,DUMON,Du monde entier,4.4000
10684,26/09/1997 00:00:00,OTTIK,Ottilies Käseladen,145.6300
10685,29/09/1997 00:00:00,GOURL,Gourmet Lanchonetes,33.7500
10686,30/09/1997 00:00:00,PICCO,Piccolo und mehr,96.5000
10687,30/09/1997 00:00:00,HUNGO,Hungry Owl All-Night Grocers,296.4300
10688,01/10/1997 00:00:00,VAFFE,Vaffeljernet,299.0900
10689,01/10/1997 00:00:00,BERGS,Berglunds snabbköp,13.4200
10690,02/10/1997 00:00:00,HANAR,Hanari Carnes,15.8000
10691,03/10/1997 00:00:00,QUICK,QUICK-Stop,810.0500
10692,03/10/1997 00:00:00,ALFKI,Alfreds Futterkiste,61.0200
10693,06/10/1997 00:00:00,WHITC,White Clover Markets,139.3400
10694,06/10/1997 00:00:00,QUICK,QUICK-Stop,398.3600
10695,07/10/1997 00:00:00,WILMK,Wilman Kala,16.7200
10696,08/10/1997 00:00:00,WHITC,White Clover Markets,102.5500
10697,08/10/1997 00:00:00,LINOD,LINO-Delicateses,45.5200
10698,09/10/1997 00:00:00,ERNSH,Ernst Handel,272.4700
10699,09/10/1997 00:00:00,MORGK,Morgenstern Gesundkost,0.5800
10700,10/10/1997 00:00:00,SAVEA,Save-a-lot Markets,65.1000
10701,13/10/1997 00:00:00,HUNGO,Hungry Owl All-Night Grocers,220.3100
10702,13/10/1997 00:00:00,ALFKI,Alfreds Futterkiste,23.9400
10703,14/10/1997 00:00:00,FOLKO,Folk och fä HB,152.3000
10704,14/10/1997 00:00:00,QUEEN,Queen Cozinha,4.7800
10705,15/10/1997 00:00:00,HILAA,HILARIÓN-Abastos,3.5200
10706,16/10/1997 00:00:00,OLDWO,Old World Delicatessen,135.6300
10707,16/10/1997 00:00:00,AROUT,Around the Horn,21.7400
10708,17/10/1997 00:00:00,THEBI,The Big Cheese,2.9600
10709,17/10/1997 00:00:00,GOURL,Gourmet Lanchonetes,210.8000
10710,20/10/1997 00:00:00,FRANS,Franchi S.p.A.,4.9800
10711,21/10/1997 00:00:00,SAVEA,Save-a-lot Markets,52.4100
10712,21/10/1997 00:00:00,HUNGO,Hungry Owl All-Night Grocers,89.9300
10713,22/10/1997 00:00:00,SAVEA,Save-a-lot Markets,167.0500
10714,22/10/1997 00:00:00,SAVEA,Save-a-lot Markets,24.4900
10715,23/10/1997 00:00:00,BONAP,Bon app',63.2000
10716,24/10/1997 00:00:00,RANCH,Rancho grande,22.5700
10717,24/10/1997 00:00:00,FRANK,Frankenversand,59.2500
10718,27/10/1997 00:00:00,KOENE,Königlich Essen,170.8800
10719,27/10/1997 00:00:00,LETSS,Let's Stop N Shop,51.4400
10720,28/10/1997 00:00:00,QUEDE,Que Delícia,9.5300
10721,29/10/1997 00:00:00,QUICK,QUICK-Stop,48.9200
10722,29/10/1997 00:00:00,SAVEA,Save-a-lot Markets,74.5800
10723,30/10/1997 00:00:00,WHITC,White Clover Markets,21.7200
10724,30/10/1997 00:00:00,MEREP,Mère Paillarde,57.7500
10725,31/10/1997 00:00:00,FAMIA,Familia Arquibaldo,10.8300
10726,03/11/1997 00:00:00,EASTC,Eastern Connection,16.5600
10727,03/11/1997 00:00:00,REGGC,Reggiani Caseifici,89.9000
10728,04/11/1997 00:00:00,QUEEN,Queen Cozinha,58.3300
10729,04/11/1997 00:00:00,LINOD,LINO-Delicateses,141.0600
10730,05/11/1997 00:00:00,BONAP,Bon app',20.1200
10731,06/11/1997 00:00:00,CHOPS,Chop-suey Chinese,96.6500
10732,06/11/1997 00:00:00,BONAP,Bon app',16.9700
10733,07/11/1997 00:00:00,BERGS,Berglunds snabbköp,110.1100
10734,07/11/1997 00:00:00,GOURL,Gourmet Lanchonetes,1.6300
10735,10/11/1997 00:00:00,LETSS,Let's Stop N Shop,45.9700
10736,11/11/1997 00:00:00,HUNGO,Hungry Owl All-Night Grocers,44.1000
10737,11/11/1997 00:00:00,VINET,Vins et alcools Chevalier,7.7900
10738,12/11/1997 00:00:00,SPECD,Spécialités du monde,2.9100
10739,12/11/1997 00:00:00,VINET,Vins et alcools Chevalier,11.0800
10740,13/11/1997 00:00:00,WHITC,White Clover Markets,81.8800
10741,14/11/1997 00:00:00,AROUT,Around the Horn,10.9600
10742,14/11/1997 00:00:00,BOTTM,Bottom-Dollar Markets,243.7300
10743,17/11/1997 00:00:00,AROUT,Around the Horn,23.7200
10744,17/11/1997 00:00:00,VAFFE,Vaffeljernet,69.1900
10745,18/11/1997 00:00:00,QUICK,QUICK-Stop,3.5200
10746,19/11/1997 00:00:00,CHOPS,Chop-suey Chinese,31.4300
10747,19/11/1997 00:00:00,PICCO,Piccolo und mehr,117.3300
10748,20/11/1997 00:00:00,SAVEA,Save-a-lot Markets,232.5500
10749,20/11/1997 00:00:00,ISLAT,Island Trading,61.5300
10750,21/11/1997 00:00:00,WARTH,Wartian Herkku,79.3000
10751,24/11/1997 00:00:00,RICSU,Richter Supermarkt,130.7900
10752,24/11/1997 00:00:00,NORTS,North/South,1.3900
10753,25/11/1997 00:00:00,FRANS,Franchi S.p.A.,7.7000
10754,25/11/1997 00:00:00,MAGAA,Magazzini Alimentari Riuniti,2.3800
10755,26/11/1997 00:00:00,BONAP,Bon app',16.7100
10756,27/11/1997 00:00:00,SPLIR,Split Rail Beer & Ale,73.2100
10757,27/11/1997 00:00:00,SAVEA,Save-a-lot Markets,8.1900
10758,28/11/1997 00:00:00,RICSU,Richter Supermarkt,138.1700
10759,28/11/1997 00:00:00,ANATR,Ana Trujillo Emparedados y helados,11.9900
10760,01/12/1997 00:00:00,MAISD,Maison Dewey,155.6400
10761,02/12/1997 00:00:00,RATTC,Rattlesnake Canyon Grocery,18.6600
10762,02/12/1997 00:00:00,FOLKO,Folk och fä HB,328.7400
10763,03/12/1997 00:00:00,FOLIG,Folies gourmandes,37.3500
10764,03/12/1997 00:00:00,ERNSH,Ernst Handel,145.4500
10765,04/12/1997 00:00:00,QUICK,QUICK-Stop,42.7400
10766,05/12/1997 00:00:00,OTTIK,Ottilies Käseladen,157.5500
10767,05/12/1997 00:00:00,SUPRD,Suprêmes délices,1.5900
10768,08/12/1997 00:00:00,AROUT,Around the Horn,146.3200
10769,08/12/1997 00:00:00,VAFFE,Vaffeljernet,65.0600
10770,09/12/1997 00:00:00,HANAR,Hanari Carnes,5.3200
10771,10/12/1997 00:00:00,ERNSH,Ernst Handel,11.1900
10772,10/12/1997 00:00:00,LEHMS,Lehmanns Marktstand,91.2800
10773,11/12/1997 00:00:00,ERNSH,Ernst Handel,96.4300
10774,11/12/1997 00:00:00,FOLKO,Folk och fä HB,48.2000
10775,12/12/1997 00:00:00,THECR,The Cracker Box,20.2500
10776,15/12/1997 00:00:00,ERNSH,Ernst Handel,351.5300
10777,15/12/1997 00:00:00,GOURL,Gourmet Lanchonetes,3.0100
10778,16/12/1997 00:00:00,BERGS,Berglunds snabbköp,6.7900
10779,16/12/1997 00:00:00,MORGK,Morgenstern Gesundkost,58.1300
10780,16/12/1997 00:00:00,LILAS,LILA-Supermercado,42.1300
10781,17/12/1997 00:00:00,WARTH,Wartian Herkku,73.1600
10782,17/12/1997 00:00:00,CACTU,Cactus Comidas para llevar,1.1000
10783,18/12/1997 00:00:00,HANAR,Hanari Carnes,124.9800
10784,18/12/1997 00:00:00,MAGAA,Magazzini Alimentari Riuniti,70.0900
10785,18/12/1997 00:00:00,GROSR,GROSELLA-Restaurante,1.5100
10786,19/12/1997 00:00:00,QUEEN,Queen Cozinha,110.8700
10787,19/12/1997 00:00:00,LAMAI,La maison d'Asie,249.9300
10788,22/12/1997 00:00:00,QUICK,QUICK-Stop,42.7000
10789,22/12/1997 00:00:00,FOLIG,Folies gourmandes,100.6000
10790,22/12/1997 00:00:00,GOURL,Gourmet Lanchonetes,28.2300
10791,23/12/1997 00:00:00,FRANK,Frankenversand,16.8500
10792,23/12/1997 00:00:00,WOLZA,Wolski Zajazd,23.7900
10793,24/12/1997 00:00:00,AROUT,Around the Horn,4.5200
10794,24/12/1997 00:00:00,QUEDE,Que Delícia,21.4900
10795,24/12/1997 00:00:00,ERNSH,Ernst Handel,126.6600
10796,25/12/1997 00:00:00,HILAA,HILARIÓN-Abastos,26.5200
10797,25/12/1997 00:00:00,DRACD,Drachenblut Delikatessen,33.3500
10798,26/12/1997 00:00:00,ISLAT,Island Trading,2.3300
10799,26/12/1997 00:00:00,KOENE,Königlich Essen,30.7600
