OrderID,OrderDate,CustomerID,ShipName,Test
10800,26/12/1997 00:00:00,SEVES,Seven Seas Imports,137.4400
10801,29/12/1997 00:00:00,BOLID,Bólido Comidas preparadas,97.0900
10802,29/12/1997 00:00:00,SIMOB,Simons bistro,257.2600
10803,30/12/1997 00:00:00,WELLI,Wellington Importadora,55.2300
10804,30/12/1997 00:00:00,SEVES,Seven Seas Imports,27.3300
10805,30/12/1997 00:00:00,THEBI,The Big Cheese,237.3400
10806,31/12/1997 00:00:00,VICTE,Victuailles en stock,22.1100
10807,31/12/1997 00:00:00,FRANS,Franchi S.p.A.,1.3600
10808,01/01/1998 00:00:00,PRINI,Old World Delicatessen,45.5300
10809,01/01/1998 00:00:00,WELLI,Wellington Importadora,4.8700
10810,01/01/1998 00:00:00,LAUGB,Laughing Bacchus Wine Cellars,4.3300
10811,02/01/1998 00:00:00,LINOD,LINO-Delicateses,31.2200
10812,02/01/1998 00:00:00,REGGC,Reggiani Caseifici,59.7800
10813,05/01/1998 00:00:00,RICAR,Ricardo Adocicados,47.3800
10814,05/01/1998 00:00:00,VICTE,Victuailles en stock,130.9400
10815,05/01/1998 00:00:00,SAVEA,Save-a-lot Markets,14.6200
10816,06/01/1998 00:00:00,GREAL,Great Lakes Food Market,719.7800
10817,06/01/1998 00:00:00,KOENE,Königlich Essen,306.0700
10818,07/01/1998 00:00:00,MAGAA,Magazzini Alimentari Riuniti,65.4800
10819,07/01/1998 00:00:00,CACTU,Cactus Comidas para llevar,19.7600
10820,07/01/1998 00:00:00,RATTC,Rattlesnake Canyon Grocery,37.5200
10821,08/01/1998 00:00:00,SPLIR,Split Rail Beer & Ale,36.6800
10822,08/01/1998 00:00:00,TRAIH,Trail's Head Gourmet Provisioners,7.0000
10823,09/01/1998 00:00:00,LILAS,LILA-Supermercado,163.9700
10824,09/01/1998 00:00:00,FOLKO,Folk och fä HB,1.2300
10825,09/01/1998 00:00:00,DRACD,Drachenblut Delikatessen,79.2500
10826,12/01/1998 00:00:00,BLONP,Blondel père et fils,7.0900
10827,12/01/1998 00:00:00,BONAP,Bon app',63.5400
10828,13/01/1998 00:00:00,RANCH,Rancho grande,90.8500
10829,13/01/1998 00:00:00,ISLAT,Island Trading,154.7200
10830,13/01/1998 00:00:00,TRADH,Tradição Hipermercados,81.8300
10831,14/01/1998 00:00:00,SANTG,Santé Gourmet,72.1900
10832,14/01/1998 00:00:00,LAMAI,La maison d'Asie,43.2600
10833,15/01/1998 00:00:00,OTTIK,Ottilies Käseladen,71.4900
10834,15/01/1998 00:00:00,TRADH,Tradição Hipermercados,29.7800
10835,15/01/1998 00:00:00,ALFKI,Alfreds Futterkiste,69.5300
10836,16/01/1998 00:00:00,ERNSH,Ernst Handel,411.8800
10837,16/01/1998 00:00:00,BERGS,Berglunds snabbköp,13.3200
10838,19/01/1998 00:00:00,LINOD,LINO-Delicateses,59.2800
10839,19/01/1998 00:00:00,TRADH,Tradição Hipermercados,35.4300
10840,19/01/1998 00:00:00,LINOD,LINO-Delicateses,2.7100
10841,20/01/1998 00:00:00,SUPRD,Suprêmes délices,424.3000
10842,20/01/1998 00:00:00,TORTU,Tortuga Restaurante,54.4200
10843,21/01/1998 00:00:00,VICTE,Victuailles en stock,9.2600
10844,21/01/1998 00:00:00,PICCO,Piccolo und mehr,25.2200
10845,21/01/1998 00:00:00,QUICK,QUICK-Stop,212.9800
10846,22/01/1998 00:00:00,SUPRD,Suprêmes délices,56.4600
10847,22/01/1998 00:00:00,SAVEA,Save-a-lot Markets,487.5700
10848,23/01/1998 00:00:00,CONSH,Consolidated Holdings,38.2400
10849,23/01/1998 00:00:00,KOENE,Königlich Essen,0.5600
10850,23/01/1998 00:00:00,VICTE,Victuailles en stock,49.1900
10851,26/01/1998 00:00:00,RICAR,Ricardo Adocicados,160.5500
10852,26/01/1998 00:00:00,RATTC,Rattlesnake Canyon Grocery,174.0500
10853,27/01/1998 00:00:00,BLAUS,Blauer See Delikatessen,53.8300
10854,27/01/1998 00:00:00,ERNSH,Ernst Handel,100.2200
10855,27/01/1998 00:00:00,OLDWO,Old World Delicatessen,170.9700
10856,28/01/1998 00:00:00,ANTON,Antonio Moreno Taquería,58.4300
10857,28/01/1998 00:00:00,BERGS,Berglunds snabbköp,188.8500
10858,29/01/1998 00:00:00,LACOR,La corne d'abondance,52.5100
10859,29/01/1998 00:00:00,FRANK,Frankenversand,76.1000
10860,29/01/1998 00:00:00,FRANR,France restauration,19.2600
10861,30/01/1998 00:00:00,WHITC,White Clover Markets,14.9300
10862,30/01/1998 00:00:00,LEHMS,Lehmanns Marktstand,53.2300
10863,02/02/1998 00:00:00,HILAA,HILARIÓN-Abastos,30.2600
10864,02/02/1998 00:00:00,AROUT,Around the Horn,3.0400
10865,02/02/1998 00:00:00,QUICK,QUICK-Stop,348.1400
10866,03/02/1998 00:00:00,BERGS,Berglunds snabbköp,109.1100
10867,03/02/1998 00:00:00,LONEP,Lonesome Pine Restaurant,1.9300
10868,04/02/1998 00:00:00,QUEEN,Queen Cozinha,191.2700
10869,04/02/1998 00:00:00,SEVES,Seven Seas Imports,143.2800
10870,04/02/1998 00:00:00,WOLZA,Wolski Zajazd,12.0400
10871,05/02/1998 00:00:00,BONAP,Bon app',112.2700
10872,05/02/1998 00:00:00,GODOS,Godos Cocina Típica,175.3200
10873,06/02/1998 00:00:00,WILMK,Wilman Kala,0.8200
10874,06/02/1998 00:00:00,GODOS,Godos Cocina Típica,19.5800
10875,06/02/1998 00:00:00,BERGS,Berglunds snabbköp,32.3700
10876,09/02/1998 00:00:00,BONAP,Bon app',60.4200
10877,09/02/1998 00:00:00,RICAR,Ricardo Adocicados,38.0600
10878,10/02/1998 00:00:00,QUICK,QUICK-Stop,46.6900
10879,10/02/1998 00:00:00,WILMK,Wilman Kala,8.5000
10880,10/02/1998 00:00:00,FOLKO,Folk och fä HB,88.0100
10881,11/02/1998 00:00:00,CACTU,Cactus Comidas para llevar,2.8400
10882,11/02/1998 00:00:00,SAVEA,Save-a-lot Markets,23.1000
10883,12/02/1998 00:00:00,LONEP,Lonesome Pine Restaurant,0.5300
10884,12/02/1998 00:00:00,LETSS,Let's Stop N Shop,90.9700
10885,12/02/1998 00:00:00,SUPRD,Suprêmes délices,5.6400
10886,13/02/1998 00:00:00,HANAR,Hanari Carnes,4.9900
10887,13/02/1998 00:00:00,GALED,Galería del gastronómo,1.2500
10888,16/02/1998 00:00:00,GODOS,Godos Cocina Típica,51.8700
10889,16/02/1998 00:00:00,RATTC,Rattlesnake Canyon Grocery,280.6100
10890,16/02/1998 00:00:00,DUMON,Du monde entier,32.7600
10891,17/02/1998 00:00:00,LEHMS,Lehmanns Marktstand,20.3700
10892,17/02/1998 00:00:00,MAISD,Maison Dewey,120.2700
10893,18/02/1998 00:00:00,KOENE,Königlich Essen,77.7800
10894,18/02/1998 00:00:00,SAVEA,Save-a-lot Markets,116.1300
10895,18/02/1998 00:00:00,ERNSH,Ernst Handel,162.7500
10896,19/02/1998 00:00:00,MAISD,Maison Dewey,32.4500
10897,19/02/1998 00:00:00,HUNGO,Hungry Owl All-Night Grocers,603.5400
10898,20/02/1998 00:00:00,OCEAN,Océano Atlántico Ltda.,1.2700
10899,20/02/1998 00:00:00,LILAS,LILA-Supermercado,1.2100
10900,20/02/1998 00:00:00,WELLI,Wellington Importadora,1.6600
10901,23/02/1998 00:00:00,HILAA,HILARIÓN-Abastos,62.0900
10902,23/02/1998 00:00:00,FOLKO,Folk och fä HB,44.1500
10903,24/02/1998 00:00:00,HANAR,Hanari Carnes,36.7100
10904,24/02/1998 00:00:00,WHITC,White Clover Markets,162.9500
10905,24/02/1998 00:00:00,WELLI,Wellington Importadora,13.7200
10906,25/02/1998 00:00:00,WOLZA,Wolski Zajazd,26.2900
10907,25/02/1998 00:00:00,SPECD,Spécialités du monde,9.1900
10908,26/02/1998 00:00:00,REGGC,Reggiani Caseifici,32.9600
10909,26/02/1998 00:00:00,SANTG,Santé Gourmet,53.0500
10910,26/02/1998 00:00:00,WILMK,Wilman Kala,38.1100
10911,26/02/1998 00:00:00,GODOS,Godos Cocina Típica,38.1900
10912,26/02/1998 00:00:00,HUNGO,Hungry Owl All-Night Grocers,580.9100
10913,26/02/1998 00:00:00,QUEEN,Queen Cozinha,33.0500
10914,27/02/1998 00:00:00,QUEEN,Queen Cozinha,21.1900
10915,27/02/1998 00:00:00,TORTU,Tortuga Restaurante,3.5100
10916,27/02/1998 00:00:00,RANCH,Rancho grande,63.7700
10917,02/03/1998 00:00:00,ROMEY,Romero y tomillo,8.2900
10918,02/03/1998 00:00:00,BOTTM,Bottom-Dollar Markets,48.8300
10919,02/03/1998 00:00:00,LINOD,LINO-Delicateses,19.8000
10920,03/03/1998 00:00:00,AROUT,Around the Horn,29.6100
10921,03/03/1998 00:00:00,VAFFE,Vaffeljernet,176.4800
10922,03/03/1998 00:00:00,HANAR,Hanari Carnes,62.7400
10923,03/03/1998 00:00:00,LAMAI,La maison d'Asie,68.2600
10924,04/03/1998 00:00:00,BERGS,Berglunds snabbköp,151.5200
10925,04/03/1998 00:00:00,HANAR,Hanari Carnes,2.2700
10926,04/03/1998 00:00:00,ANATR,Ana Trujillo Emparedados y helados,39.9200
10927,05/03/1998 00:00:00,LACOR,La corne d'abondance,19.7900
10928,05/03/1998 00:00:00,GALED,Galería del gastronómo,1.3600
10929,05/03/1998 00:00:00,FRANK,Frankenversand,33.9300
10930,06/03/1998 00:00:00,SUPRD,Suprêmes délices,15.5500
10931,06/03/1998 00:00:00,RICSU,Richter Supermarkt,13.6000
10932,06/03/1998 00:00:00,BONAP,Bon app',134.6400
10933,06/03/1998 00:00:00,ISLAT,Island Trading,54.1500
10934,09/03/1998 00:00:00,LEHMS,Lehmanns Marktstand,32.0100
10935,09/03/1998 00:00:00,WELLI,Wellington Importadora,47.5900
10936,09/03/1998 00:00:00,GREAL,Great Lakes Food Market,33.6800
10937,10/03/1998 00:00:00,CACTU,Cactus Comidas para llevar,31.5100
10938,10/03/1998 00:00:00,QUICK,QUICK-Stop,31.8900
10939,10/03/1998 00:00:00,MAGAA,Magazzini Alimentari Riuniti,76.3300
10940,11/03/1998 00:00:00,BONAP,Bon app',19.7700
10941,11/03/1998 00:00:00,SAVEA,Save-a-lot Markets,400.8100
10942,11/03/1998 00:00:00,REGGC,Reggiani Caseifici,17.9500
10943,11/03/1998 00:00:00,BSBEV,B's Beverages,2.1700
10944,12/03/1998 00:00:00,BOTTM,Bottom-Dollar Markets,52.9200
10945,12/03/1998 00:00:00,MORGK,Morgenstern Gesundkost,10.2200
10946,12/03/1998 00:00:00,VAFFE,Vaffeljernet,27.2000
10947,13/03/1998 00:00:00,BSBEV,B's Beverages,3.2600
10948,13/03/1998 00:00:00,GODOS,Godos Cocina Típica,23.3900
10949,13/03/1998 00:00:00,BOTTM,Bottom-Dollar Markets,74.4400
10950,16/03/1998 00:00:00,MAGAA,Magazzini Alimentari Riuniti,2.5000
10951,16/03/1998 00:00:00,RICSU,Richter Supermarkt,30.8500
10952,16/03/1998 00:00:00,ALFKI,Alfreds Futterkiste,40.4200
10953,16/03/1998 00:00:00,AROUT,Around the Horn,23.7200
10954,17/03/1998 00:00:00,LINOD,LINO-Delicateses,27.9100
10955,17/03/1998 00:00:00,FOLKO,Folk och fä HB,3.2600
10956,17/03/1998 00:00:00,BLAUS,Blauer See Delikatessen,44.6500
10957,18/03/1998 00:00:00,HILAA,HILARIÓN-Abastos,105.3600
10958,18/03/1998 00:00:00,OCEAN,Océano Atlántico Ltda.,49.5600
10959,18/03/1998 00:00:00,GOURL,Gourmet Lanchonetes,4.9800
10960,19/03/1998 00:00:00,HILAA,HILARIÓN-Abastos,2.0800
10961,19/03/1998 00:00:00,QUEEN,Queen Cozinha,104.4700
10962,19/03/1998 00:00:00,QUICK,QUICK-Stop,275.7900
10963,19/03/1998 00:00:00,FURIB,Furia Bacalhau e Frutos do Mar,2.7000
10964,20/03/1998 00:00:00,SPECD,Spécialités du monde,87.3800
10965,20/03/1998 00:00:00,OLDWO,Old World Delicatessen,144.3800
10966,20/03/1998 00:00:00,CHOPS,Chop-suey Chinese,27.1900
10967,23/03/1998 00:00:00,TOMSP,Toms Spezialitäten,62.2200
10968,23/03/1998 00:00:00,ERNSH,Ernst Handel,74.6000
10969,23/03/1998 00:00:00,COMMI,Comércio Mineiro,0.2100
10970,24/03/1998 00:00:00,BOLID,Bólido Comidas preparadas,16.1600
10971,24/03/1998 00:00:00,FRANR,France restauration,121.8200
10972,24/03/1998 00:00:00,LACOR,La corne d'abondance,0.0200
10973,24/03/1998 00:00:00,LACOR,La corne d'abondance,15.1700
10974,25/03/1998 00:00:00,SPLIR,Split Rail Beer & Ale,12.9600
10975,25/03/1998 00:00:00,BOTTM,Bottom-Dollar Markets,32.2700
10976,25/03/1998 00:00:00,HILAA,HILARIÓN-Abastos,37.9700
10977,26/03/1998 00:00:00,FOLKO,Folk och fä HB,208.5000
10978,26/03/1998 00:00:00,MAISD,Maison Dewey,32.8200
10979,26/03/1998 00:00:00,ERNSH,Ernst Handel,353.0700
10980,27/03/1998 00:00:00,FOLKO,Folk och fä HB,1.2600
10981,27/03/1998 00:00:00,HANAR,Hanari Carnes,193.3700
10982,27/03/1998 00:00:00,BOTTM,Bottom-Dollar Markets,14.0100
10983,27/03/1998 00:00:00,SAVEA,Save-a-lot Markets,657.5400
10984,30/03/1998 00:00:00,SAVEA,Save-a-lot Markets,211.2200
10985,30/03/1998 00:00:00,HUNGO,Hungry Owl All-Night Grocers,91.5100
10986,30/03/1998 00:00:00,OCEAN,Océano Atlántico Ltda.,217.8600
10987,31/03/1998 00:00:00,EASTC,Eastern Connection,185.4800
10988,31/03/1998 00:00:00,RATTC,Rattlesnake Canyon Grocery,61.1400
10989,31/03/1998 00:00:00,QUEDE,Que Delícia,34.7600
10990,01/04/1998 00:00:00,ERNSH,Ernst Handel,117.6100
10991,01/04/1998 00:00:00,QUICK,QUICK-Stop,38.5100
10992,01/04/1998 00:00:00,THEBI,The Big Cheese,4.2700
10993,01/04/1998 00:00:00,FOLKO,Folk och fä HB,8.8100
10994,02/04/1998 00:00:00,VAFFE,Vaffeljernet,65.5300
10995,02/04/1998 00:00:00,PERIC,Pericles Comidas clásicas,46.0000
10996,02/04/1998 00:00:00,QUICK,QUICK-Stop,1.1200
10997,03/04/1998 00:00:00,LILAS,LILA-Supermercado,73.9100
10998,03/04/1998 00:00:00,WOLZA,Wolski Zajazd,20.3100
10999,03/04/1998 00:00:00,OTTIK,Ottilies Käseladen,96.3500
11000,06/04/1998 00:00:00,RATTC,Rattlesnake Canyon Grocery,55.1200
11001,06/04/1998 00:00:00,FOLKO,Folk och fä HB,197.3000
11002,06/04/1998 00:00:00,SAVEA,Save-a-lot Markets,141.1600
11003,06/04/1998 00:00:00,THECR,The Cracker Box,14.9100
11004,07/04/1998 00:00:00,MAISD,Maison Dewey,44.8400
11005,07/04/1998 00:00:00,WILMK,Wilman Kala,0.7500
11006,07/04/1998 00:00:00,GREAL,Great Lakes Food Market,25.1900
11007,08/04/1998 00:00:00,PRINI,Princesa Isabel Vinhos,202.2400
11008,08/04/1998 00:00:00,ERNSH,Ernst Handel,79.4600
11009,08/04/1998 00:00:00,GODOS,Godos Cocina Típica,59.1100
11010,09/04/1998 00:00:00,REGGC,Reggiani Caseifici,28.7100
11011,09/04/1998 00:00:00,ALFKI,Alfreds Futterkiste,1.2100
11012,09/04/1998 00:00:00,FRANK,Frankenversand,242.9500
11013,09/04/1998 00:00:00,ROMEY,Romero y tomillo,32.9900
11014,10/04/1998 00:00:00,LINOD,LINO-Delicateses,23.6000
11015,10/04/1998 00:00:00,SANTG,Santé Gourmet,4.6200
11016,10/04/1998 00:00:00,AROUT,Around the Horn,33.8000
11017,13/04/1998 00:00:00,ERNSH,Ernst Handel,754.2600
11018,13/04/1998 00:00:00,LONEP,Lonesome Pine Restaurant,11.6500
11019,13/04/1998 00:00:00,RANCH,Rancho grande,3.1700
11020,14/04/1998 00:00:00,OTTIK,Ottilies Käseladen,43.3000
11021,14/04/1998 00:00:00,QUICK,QUICK-Stop,297.1800
11022,14/04/1998 00:00:00,HANAR,Hanari Carnes,6.2700
11023,14/04/1998 00:00:00,BSBEV,B's Beverages,123.8300
11024,15/04/1998 00:00:00,EASTC,Eastern Connection,74.3600
11025,15/04/1998 00:00:00,WARTH,Wartian Herkku,29.1700
11026,15/04/1998 00:00:00,FRANS,Franchi S.p.A.,47.0900
11027,16/04/1998 00:00:00,BOTTM,Bottom-Dollar Markets,52.5200
11028,16/04/1998 00:00:00,KOENE,Königlich Essen,29.5900
11029,16/04/1998 00:00:00,CHOPS,Chop-suey Chinese,47.8400
11030,17/04/1998 00:00:00,SAVEA,Save-a-lot Markets,830.7500
11031,17/04/1998 00:00:00,SAVEA,Save-a-lot Markets,227.2200
11032,17/04/1998 00:00:00,WHITC,White Clover Markets,606.1900
11033,17/04/1998 00:00:00,RICSU,Richter Supermarkt,84.7400
11034,20/04/1998 00:00:00,OLDWO,Old World Delicatessen,40.3200
11035,20/04/1998 00:00:00,SUPRD,Suprêmes délices,0.1700
11036,20/04/1998 00:00:00,DRACD,Drachenblut Delikatessen,149.4700
11037,21/04/1998 00:00:00,GODOS,Godos Cocina Típica,3.2000
11038,21/04/1998 00:00:00,SUPRD,Suprêmes délices,29.5900
11039,21/04/1998 00:00:00,LINOD,LINO-Delicateses,65.0000
11040,22/04/1998 00:00:00,GREAL,Great Lakes Food Market,18.8400
11041,22/04/1998 00:00:00,CHOPS,Chop-suey Chinese,48.2200
11042,22/04/1998 00:00:00,COMMI,Comércio Mineiro,29.9900
11043,22/04/1998 00:00:00,SPECD,Spécialités du monde,8.8000
11044,23/04/1998 00:00:00,WOLZA,Wolski Zajazd,8.7200
11045,23/04/1998 00:00:00,BOTTM,Bottom-Dollar Markets,70.5800
11046,23/04/1998 00:00:00,WANDK,Die Wandernde Kuh,71.6400
11047,24/04/1998 00:00:00,EASTC,Eastern Connection,46.6200
11048,24/04/1998 00:00:00,BOTTM,Bottom-Dollar Markets,24.1200
11049,24/04/1998 00:00:00,GOURL,Gourmet Lanchonetes,8.3400
11050,27/04/1998 00:00:00,FOLKO,Folk och fä HB,59.4100
11051,27/04/1998 00:00:00,LAMAI,La maison d'Asie,2.7900
11052,27/04/1998 00:00:00,HANAR,Hanari Carnes,67.2600
11053,27/04/1998 00:00:00,PICCO,Piccolo und mehr,53.0500
11054,28/04/1998 00:00:00,CACTU,Cactus Comidas para llevar,0.3300
11055,28/04/1998 00:00:00,HILAA,HILARIÓN-Abastos,120.9200
11056,28/04/1998 00:00:00,EASTC,Eastern Connection,278.9600
11057,29/04/1998 00:00:00,NORTS,North/South,4.1300
11058,29/04/1998 00:00:00,BLAUS,Blauer See Delikatessen,31.1400
11059,29/04/1998 00:00:00,RICAR,Ricardo Adocicados,85.8000
11060,30/04/1998 00:00:00,FRANS,Franchi S.p.A.,10.9800
11061,30/04/1998 00:00:00,GREAL,Great Lakes Food Market,14.0100
11062,30/04/1998 00:00:00,REGGC,Reggiani Caseifici,29.9300
11063,30/04/1998 00:00:00,HUNGO,Hungry Owl All-Night Grocers,81.7300
11064,01/05/1998 00:00:00,SAVEA,Save-a-lot Markets,30.0900
11065,01/05/1998 00:00:00,LILAS,LILA-Supermercado,12.9100
11066,01/05/1998 00:00:00,WHITC,White Clover Markets,44.7200
11067,04/05/1998 00:00:00,DRACD,Drachenblut Delikatessen,7.9800
11068,04/05/1998 00:00:00,QUEEN,Queen Cozinha,81.7500
11069,04/05/1998 00:00:00,TORTU,Tortuga Restaurante,15.6700
11070,05/05/1998 00:00:00,LEHMS,Lehmanns Marktstand,136.0000
11071,05/05/1998 00:00:00,LILAS,LILA-Supermercado,0.9300
11072,05/05/1998 00:00:00,ERNSH,Ernst Handel,258.6400
11073,05/05/1998 00:00:00,PERIC,Pericles Comidas clásicas,24.9500
11074,06/05/1998 00:00:00,SIMOB,Simons bistro,18.4400
11075,06/05/1998 00:00:00,RICSU,Richter Supermarkt,6.1900
11076,06/05/1998 00:00:00,BONAP,Bon app',38.2800
11077,06/05/1998 00:00:00,RATTC,Rattlesnake Canyon Grocery,8.5300
